0.0,0.0,9.617508,0
0.0,0.0,9.622296,0
0.0,0.0,9.628283,0
0.0,0.0,9.625888,0
0.0,0.0,9.624691,0
0.0,0.0,9.619903,0
0.0,0.0,9.622296,0
0.0,0.0,9.619903,0
0.0,0.0,9.618706,0
0.0,0.0,9.624691,0
0.0,0.0,9.624691,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.619903,0
0.0,0.0,9.623494,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.622296,0
0.0,0.0,9.621099,0
0.0,0.0,9.617508,0
0.0,0.0,9.622296,0
0.0,0.0,9.625888,0
0.0,0.0,9.617508,0
0.0,0.0,9.623494,0
0.0,0.0,9.624691,0
0.0,0.0,9.619903,0
0.0,0.0,9.628283,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.623494,0
0.0,0.0,9.619903,0
0.0,0.0,9.624691,0
0.0,0.0,9.627085,0
0.0,0.0,9.618706,0
0.0,0.0,9.623494,0
0.0,0.0,9.619903,0
0.0,0.0,9.619903,0
0.0,0.0,9.621099,0
0.0,0.0,9.621099,0
0.0,0.0,9.621099,0
0.0,0.0,9.617508,0
0.0,0.0,9.618706,0
0.0,0.0,9.621099,0
0.0,0.0,9.621099,0
0.0,0.0,9.621099,0
0.0,0.0,9.621099,0
0.0,0.0,9.621099,0
0.0,0.0,9.624691,0
0.0,0.0,9.621099,0
0.0,0.0,9.624691,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.623494,0
0.0,0.0,9.621099,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.621099,0
0.0,0.0,9.621099,0
0.0,0.0,9.617508,0
0.0,0.0,9.623494,0
0.0,0.0,9.621099,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.618706,0
0.0,0.0,9.623494,0
0.0,0.0,9.617508,0
0.0,0.0,9.625888,0
0.0,0.0,9.623494,0
0.0,0.0,9.621099,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.621099,0
0.0,0.0,9.621099,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.618706,0
0.0,0.0,9.618706,0
0.0,0.0,9.616311,0
0.0,0.0,9.619903,0
0.0,0.0,9.623494,0
0.0,0.0,9.625888,0
0.0,0.0,9.623494,0
0.0,0.0,9.627085,0
0.0,0.0,9.623494,0
0.0,0.0,9.618706,0
0.0,0.0,9.623494,0
0.0,0.0,9.618706,0
0.0,0.0,9.627085,0
0.0,0.0,9.627085,0
0.0,0.0,9.621099,0
0.0,0.0,9.624691,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.617508,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.617508,0
0.0,0.0,9.619903,0
0.0,0.0,9.627085,0
0.0,0.0,9.627085,0
0.0,0.0,9.627085,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.622296,0
0.0,0.0,9.622296,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.622296,0
0.0,0.0,9.625888,0
0.0,0.0,9.621099,0
0.0,0.0,9.623494,0
0.0,0.0,9.624691,0
0.0,0.0,9.623494,0
0.0,0.0,9.621099,0
0.0,0.0,9.619903,0
0.0,0.0,9.621099,0
0.0,0.0,9.627085,0
0.0,0.0,9.619903,0
0.0,0.0,9.621099,0
0.0,0.0,9.624691,0
0.0,0.0,9.623494,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.622296,0
0.0,0.0,9.625888,0
0.0,0.0,9.624691,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.621099,0
0.0,0.0,9.616311,0
0.0,0.0,9.623494,0
0.0,0.0,9.618706,0
0.0,0.0,9.624691,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.619903,0
0.0,0.0,9.618706,0
0.0,0.0,9.621099,0
0.0,0.0,9.622296,0
0.0,0.0,9.625888,0
0.0,0.0,9.624691,0
0.0,0.0,9.617508,0
0.0,0.0,9.619903,0
0.0,0.0,9.618706,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.617508,0
0.0,0.0,9.624691,0
0.0,0.0,9.623494,0
0.0,0.0,9.628283,0
0.0,0.0,9.622296,0
0.0,0.0,9.622296,0
0.0,0.0,9.622296,0
0.0,0.0,9.619903,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.621099,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.622296,0
0.0,0.0,9.621099,0
0.0,0.0,9.616311,0
0.0,0.0,9.619903,0
0.0,0.0,9.624691,0
0.0,0.0,9.627085,0
0.0,0.0,9.623494,0
0.0,0.0,9.627085,0
0.0,0.0,9.622296,0
0.0,0.0,9.619903,0
0.0,0.0,9.621099,0
0.0,0.0,9.624691,0
0.0,0.0,9.623494,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.617508,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.618706,0
0.0,0.0,9.623494,0
0.0,0.0,9.627085,0
0.0,0.0,9.621099,0
0.0,0.0,9.619903,0
0.0,0.0,9.621099,0
0.0,0.0,9.618706,0
0.0,0.0,9.621099,0
0.0,0.0,9.622296,0
0.0,0.0,9.621099,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.627085,0
0.0,0.0,9.624691,0
0.0,0.0,9.623494,0
0.0,0.0,9.623494,0
0.0,0.0,9.625888,0
0.0,0.0,9.627085,0
0.0,0.0,9.623494,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.619903,0
0.0,0.0,9.624691,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.618706,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.623494,0
0.0,0.0,9.625888,0
0.0,0.0,9.624691,0
0.0,0.0,9.624691,0
0.0,0.0,9.628283,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.628283,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.628283,0
0.0,0.0,9.623494,0
0.0,0.0,9.621099,0
0.0,0.0,9.628283,0
0.0,0.0,9.627085,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.627085,0
0.0,0.0,9.628283,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.625888,0
0.0,0.0,9.623494,0
0.0,0.0,9.623494,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.627085,0
0.0,0.0,9.621099,0
0.0,0.0,9.619903,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.623494,0
0.0,0.0,9.621099,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.625888,0
0.0,0.0,9.624691,0
0.0,0.0,9.622296,0
0.0,0.0,9.622296,0
0.0,0.0,9.621099,0
0.0,0.0,9.618706,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.622296,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.619903,0
0.0,0.0,9.619903,0
0.0,0.0,9.619903,0
0.0,0.0,9.623494,0
0.0,0.0,9.628283,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.619903,0
0.0,0.0,9.619903,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.627085,0
0.0,0.0,9.621099,0
0.0,0.0,9.625888,0
0.0,0.0,9.629479,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.627085,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.624691,0
0.0,0.0,9.624691,0
0.0,0.0,9.619903,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.623494,0
0.0,0.0,9.627085,0
0.0,0.0,9.628283,0
0.0,0.0,9.623494,0
0.0,0.0,9.623494,0
0.0,0.0,9.625888,0
0.0,0.0,9.623494,0
0.0,0.0,9.624691,0
0.0,0.0,9.619903,0
0.0,0.0,9.624691,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.621099,0
0.0,0.0,9.629479,0
0.0,0.0,9.627085,0
0.0,0.0,9.622296,0
0.0,0.0,9.623494,0
0.0,0.0,9.627085,0
0.0,0.0,9.624691,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.627085,0
0.0,0.0,9.623494,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.623494,0
0.0,0.0,9.624691,0
0.0,0.0,9.628283,0
0.0,0.0,9.623494,0
0.0,0.0,9.628283,0
0.0,0.0,9.622296,0
0.0,0.0,9.621099,0
0.0,0.0,9.628283,0
0.0,0.0,9.623494,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.627085,0
0.0,0.0,9.624691,0
0.0,0.0,9.628283,0
0.0,0.0,9.624691,0
0.0,0.0,9.624691,0
0.0,0.0,9.627085,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.627085,0
0.0,0.0,9.623494,0
0.0,0.0,9.624691,0
0.0,0.0,9.623494,0
0.0,0.0,9.623494,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.629479,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.629479,0
0.0,0.0,9.629479,0
0.0,0.0,9.628283,0
0.0,0.0,9.629479,0
0.0,0.0,9.624691,0
0.0,0.0,9.628283,0
0.0,0.0,9.627085,0
0.0,0.0,9.624691,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.624691,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.628283,0
0.0,0.0,9.627085,0
0.0,0.0,9.628283,0
0.0,0.0,9.628283,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.621099,0
0.0,0.0,9.625888,0
0.0,0.0,9.627085,0
0.0,0.0,9.627085,0
0.0,0.0,9.631873,0
0.0,0.0,9.624691,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.627085,0
0.0,0.0,9.624691,0
0.0,0.0,9.629479,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.623494,0
0.0,0.0,9.625888,0
0.0,0.0,9.627085,0
0.0,0.0,9.627085,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.624691,0
0.0,0.0,9.622296,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.624691,0
0.0,0.0,9.624691,0
0.0,0.0,9.629479,0
0.0,0.0,9.627085,0
0.0,0.0,9.629479,0
0.0,0.0,9.624691,0
0.0,0.0,9.619903,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.621099,0
0.0,0.0,9.623494,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.623494,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.621099,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.628283,0
0.0,0.0,9.627085,0
0.0,0.0,9.622296,0
0.0,0.0,9.625888,0
0.0,0.0,9.627085,0
0.0,0.0,9.625888,0
0.0,0.0,9.623494,0
0.0,0.0,9.627085,0
0.0,0.0,9.627085,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
0.0,0.0,9.625888,0
0.0,0.0,9.622296,0
0.0,0.0,9.622296,0
0.0,0.0,9.624691,0
0.0,0.0,9.625888,0
